Material,WorkFxn,mag_moment,Bandgap,lat_const,C11,C12,Y2D,G,K,v,V_l,V_s,V_m,T_D
Ba2Cr2Cl6,1.708378,8.714,0.1965,6.908,32.3,21.69,17.73,5.3,27,0.67,3.69,1.49,1.96,260.7
Ba2Mn2F6,1.79723,5.46,0.5112,5.836,40.52,13.35,36.12,13.58,26.93,0.33,3.8,2.2,2.69,424.31
Ba2Ti2Cl6,1.868425,4.648,0.4935,7.253,11.56,11.07,0.96,0.25,11.31,0.96,2.33,0.34,0.48,60.29
Ba2Mn2Br6,1.908017,8.065,0.1615,7.225,34.53,18.75,24.35,7.89,26.64,0.54,3.3,1.58,2.01,256.11
Sr2Mn2Br6,1.982117,8.398,0.2552,7.155,26.28,21.51,8.67,2.38,23.89,0.82,3.03,0.91,1.24,158.85
BaNiCl3,2.014044,1.051,0.7718,6.715,14.47,1.55,14.3,6.46,8.01,0.11,3.35,2.24,2.63,255.22
Ba2V2Cl6,2.051915,4.34,0.2517,7.013,24.11,18.43,10.02,2.84,21.27,0.76,3.24,1.11,1.49,195.05
Ba2Fe2F6,2.071828,2.471,1.305,5.831,33.36,3.91,32.9,14.73,18.63,0.12,3.44,2.28,2.69,424.44
Ba2Ti2Br6,2.124089,4.738,0.2804,7.964,8.61,5.22,5.44,1.69,6.91,0.61,1.83,0.81,1.05,121.26
BaPbF3,2.135703,0.35,0.5407,5.358,44.52,9.63,42.43,17.44,27.07,0.22,4.07,2.55,3.06,371.06
SrNiCl3,2.14172,1.076,0.3172,6.578,29,-7.2,27.21,18.1,10.9,-0.25,5.09,4.02,4.46,441.09
BaNiBr3,2.151413,1.026,0.6962,7.11,5,3.19,2.96,0.9,4.1,0.64,1.74,0.74,0.96,88.05
Ba2V2Br6,2.163344,6.717,0.7821,7.578,17.18,11.32,9.72,2.93,14.25,0.66,2.45,1.01,1.32,160.6
Ba2Cr2Br6,2.217217,8.898,0.4619,7.434,22.85,12.82,15.65,5.01,17.83,0.56,2.77,1.3,1.66,205.61
Ba2Mn2I6,2.231895,8.075,0.0277,8.032,20.6,9.99,15.76,5.31,15.3,0.48,2.46,1.25,1.57,180.25
Ba2Nb2Cl6,2.296963,3.475,0.2067,7.472,12.38,10.24,3.92,1.07,11.31,0.83,2.31,0.68,0.92,113.75
SrPbF3,2.327726,0.366,0.4829,5.127,136.39,-34.58,127.62,85.48,50.9,-0.25,7.29,5.77,6.4,811.74
Ba2Mo2O6,2.346976,3.405,0.2194,5.971,66.32,21.49,59.36,22.42,43.9,0.32,4.68,2.72,3.33,512.6
Ce2Mn2I6,2.38783,3.387,0.2069,5.721,222.41,25.87,219.4,98.27,124.14,0.12,5.74,3.82,4.49,722.64
SrNiBr3,2.492653,1.248,0.1929,6.96,13.79,-8.46,8.61,11.13,2.67,-0.61,3,2.7,2.84,265.3
CaPbF3,2.496043,0.418,0.4418,4.966,74.74,-14.43,71.96,44.59,30.16,-0.19,5.62,4.34,4.86,636.32
BaSnF3,2.528131,0.353,0.1603,5.38,61.14,14.82,57.54,23.16,37.98,0.24,5.43,3.34,4.02,486.52
SrSnF3,2.616823,0.348,0.5193,5.144,149.98,-30.96,143.59,90.47,59.51,-0.21,8.86,6.89,7.69,972.33
SrNiI3,2.63959,1.145,0.179,7.501,14.15,-4.96,12.42,9.56,4.6,-0.35,2.81,2.31,2.52,218.53
CePbBr3,2.646926,1.987,0.4996,6.522,14.16,6.53,11.14,3.81,10.34,0.46,2.31,1.2,1.51,150.23
SrVI3,2.669745,2.794,0.2709,7.807,9.57,1.62,9.29,3.97,5.6,0.17,2.42,1.56,1.85,154.43
BaMnCl3,2.683704,4.536,0.3381,6.656,8.48,-6.99,2.72,7.74,0.74,-0.82,2.56,2.45,2.5,244.47
SrPbBr3,2.705092,0.307,0.4963,6.878,8.28,-5.62,4.47,6.95,1.33,-0.68,1.96,1.79,1.87,176.62
Sr2Mo2O6,2.722893,3.406,0.2207,5.846,47.49,10.87,45,18.31,29.18,0.23,4.27,2.65,3.19,501.74
BaMoI3,2.726627,1.227,0.6361,7.431,1.49,1.47,0.03,0.01,1.48,0.99,0.84,0.06,0.09,7.59
SrSnI3,2.735815,0.028,0.106,7.811,7.77,5.49,3.88,1.14,6.63,0.71,2.05,0.78,1.04,86.33
SrTiBr3,2.74116,1.865,0.3456,7.542,11.36,-0.04,11.36,5.7,5.66,0,3,2.12,2.45,211.3
Ba2Fe2Br6,2.766466,2.313,1.359,7.141,32.04,22.51,16.22,4.76,27.28,0.7,3.14,1.21,1.6,205.56
CaSnF3,2.782907,0.418,0.4744,4.978,68.73,-7.55,67.9,38.14,30.59,-0.11,6.41,4.78,5.42,708.14
CeFeS3,2.785169,1.677,0.1876,5.799,22.69,18.38,7.8,2.15,20.53,0.81,3.69,1.14,1.54,172.38
BaWI3,2.804057,3.86,0.5599,7.789,5.4,3.78,2.76,0.81,4.59,0.7,1.56,0.6,0.8,66.57
SrCrO3,2.820744,1.698,0.503,5.595,10.79,-0.22,10.78,5.5,5.28,-0.02,3.06,2.19,2.52,292.72
SrFeCl3,2.839393,0.293,0.4975,6.389,9.79,-4.28,7.93,7.03,2.76,-0.44,2.89,2.45,2.64,268.88
SrSnBr3,2.841267,0.293,0.5159,6.895,8.39,-2.03,7.9,5.21,3.18,-0.24,2.16,1.7,1.89,178.33
SrMnBr3,2.844047,1.206,0.3467,6.852,10.03,-0.34,10.02,5.19,4.84,-0.03,2.53,1.82,2.09,198.65
BaCrO3,2.845326,1.732,0.49,5.815,27.78,21.13,11.71,3.33,24.46,0.76,4.54,1.57,2.1,234.99
CeMnS3,2.845645,2.393,0.3001,5.895,8.91,4.25,6.88,2.33,6.58,0.48,2.35,1.2,1.52,167.16
SrFeF3,2.847192,3.495,0.0886,5.135,121.76,-38.39,109.66,80.08,41.69,-0.32,9.14,7.41,8.14,1031.08
CeMnSe3,2.870003,4.544,0.1324,6.193,7.34,5.24,3.61,1.05,6.29,0.71,1.84,0.7,0.92,96.96
SrMoI3,2.870911,0.876,0.0986,7.339,13.11,-8.55,7.53,10.83,2.28,-0.65,2.55,2.32,2.43,215.33
SrTiF3,2.878651,2.074,0.4787,5.08,52.71,6.96,51.8,22.88,29.84,0.13,6.07,4,4.72,604.68
CeCoS3,2.879652,2.2,0.2023,5.778,14.88,9.04,9.39,2.92,11.96,0.61,2.96,1.31,1.7,191.04
SrTiCl3,2.88366,2.075,0.1583,6.402,24.86,7.18,22.79,8.84,16.02,0.29,4.69,2.79,3.39,344.9
CaVBr3,2.887041,2.805,0.3196,7.127,12.96,1.73,12.73,5.61,7.34,0.13,3.22,2.12,2.5,228.58
Sr2Cr2Br6,2.887188,5.381,0.1943,7.344,13.33,8.92,7.37,2.21,11.13,0.67,2.22,0.9,1.18,148.41
BaCrBr3,2.891762,4.295,1.2628,7.162,37.08,28.1,15.78,4.49,32.59,0.76,4.81,1.67,2.23,202.88
CaPbBr3,2.910419,0.383,0.7575,6.924,7.64,3.32,6.2,2.16,5.48,0.43,1.98,1.05,1.31,123.49
Ba2W2O6,2.920028,1.834,0.3079,6.001,61.54,26.51,50.12,17.52,44.02,0.43,3.96,2.11,2.63,403.66
SrVCl3,2.929954,2.924,0.5254,6.796,12.34,-6.92,8.46,9.63,2.71,-0.56,3.48,3.08,3.26,312.14
CeCoSe3,2.931215,2.39,0.1544,6.078,58.75,46.26,22.32,6.24,52.51,0.79,5.09,1.66,2.23,238.99
SrPbI3,2.93159,0.179,0.2701,7.856,7.61,5.79,3.2,0.91,6.7,0.76,1.9,0.66,0.88,72.85
Ba2Mo2Br6,2.957095,1.858,0.2975,7.786,16.4,13.99,4.46,1.2,15.19,0.85,2.34,0.63,0.87,102.25
Ca2Sn2F6,2.957441,1.026,1.0563,6.231,38.33,35.26,5.91,1.54,36.8,0.92,4.24,0.85,1.18,173.88
SrVBr3,2.971562,2.951,0.3977,7.213,10.8,-0.83,10.74,5.82,4.98,-0.08,2.78,2.04,2.33,209.99
Sr2W2O6,2.976456,1.818,0.242,5.886,47.65,15.4,42.67,16.13,31.52,0.32,3.67,2.14,2.61,407.9
CeFeSe3,2.979603,2.47,0.1964,6.113,63.71,57.99,10.92,2.86,60.85,0.91,5.35,1.13,1.57,166.96
Sr2Mo2Cl6,2.992174,1.964,1.4725,7.166,8.44,4.26,6.29,2.09,6.35,0.5,1.97,0.98,1.24,159.65
BaVF3,3.01842,2.878,0.2144,5.326,1.24,0.67,0.87,0.28,0.95,0.55,0.86,0.41,0.53,64.14
SrRuBr3,3.024191,0.734,0.1661,6.603,17.67,5.27,16.1,6.2,11.47,0.3,3.06,1.81,2.21,217.45
CaSnBr3,3.030484,0.403,0.673,6.977,7.41,1.49,7.11,2.96,4.45,0.2,2.17,1.37,1.64,153
CaReO3,3.041845,0.954,0.2309,5.66,189.19,184.93,8.41,2.13,187.06,0.98,10.73,1.14,1.6,183.95
CaNiCl3,3.044164,1.332,0.4873,6.362,16.03,14.54,2.83,0.74,15.28,0.91,4.06,0.87,1.21,123.56
CaNiBr3,3.05115,1.308,0.321,6.787,16.01,-1.53,15.87,8.77,7.24,-0.1,3.37,2.49,2.84,271.78
SrRuI3,3.052571,0.777,0.2149,7.171,13.37,-2.63,12.85,8,5.37,-0.2,2.51,1.94,2.17,196.95
Ba2Nb2S6,3.054461,1.469,0.2209,7.011,37.56,20.58,26.29,8.49,29.07,0.55,3.84,1.83,2.33,305.96
CaCrCl3,3.058285,4.228,0.4174,6.271,35.94,33.94,3.88,1,34.94,0.94,6.09,1.02,1.42,146.94
Ca2Mo2Cl6,3.07048,1.839,0.2261,7.245,2.08,1.64,0.79,0.22,1.86,0.79,1.08,0.35,0.48,60.45
Ba2W2Cl6,3.077542,1.839,0.3235,7.182,16.05,6.5,13.42,4.77,11.27,0.4,2.25,1.23,1.52,194.86
BaRuI3,3.088987,0.785,0.2115,7.312,13.5,6.72,10.15,3.39,10.11,0.5,2.47,1.24,1.56,138.92
Ca2W2O6,3.098031,1.843,0.3596,5.84,57.27,24.76,46.57,16.26,41.01,0.43,4.33,2.31,2.88,453.28
BaMoF3,3.122234,3.918,0.0823,5.323,25.73,18.16,12.91,3.79,21.94,0.71,3.62,1.39,1.83,223.95
SrMnI3,3.145537,-0.148,0.6956,7.428,10.26,-0.2,10.25,5.23,5.03,-0.02,2.37,1.7,1.95,170.87
SrTiI3,3.15491,2.041,0.0659,8.181,7.85,0.68,7.79,3.59,4.26,0.09,2.3,1.56,1.82,145.03
CeFeBr3,3.158891,3.863,0.2634,5.716,24.16,4.61,23.28,9.78,14.38,0.19,3.07,1.96,2.33,265.49
CaNbF3,3.164472,2.176,0.4117,4.885,105.49,79.89,44.99,12.8,92.69,0.76,8.31,2.9,3.87,514.85
SrNbBr3,3.169147,2.645,0.6722,6.707,12.62,4.61,10.94,4.01,8.62,0.37,2.65,1.5,1.84,178.68
Ba2Pb2Br6,3.171608,1.108,0.8478,7.853,15.42,11.11,7.42,2.16,13.26,0.72,2.06,0.77,1.02,119.5
SrVF3,3.208888,2.86,0.3615,5.089,36.61,-29.79,12.38,33.2,3.41,-0.81,5.03,4.79,4.9,626.74
SrMoCl3,3.217263,3.833,0.0762,6.204,12.36,-2.74,11.75,7.55,4.81,-0.22,2.92,2.29,2.55,267.04
SrMoF3,3.222207,3.893,0.3457,5.062,130.97,-101.56,52.22,116.27,14.71,-0.78,8.53,8.04,8.27,1062.78
SrIrO3,3.231075,0.973,0.2024,5.705,29.39,28.85,1.08,0.27,29.12,0.98,3.9,0.38,0.53,60.39
CeTiF3,3.231396,2.992,0.6838,4.923,23.94,11.62,18.29,6.16,17.78,0.49,3.51,1.78,2.25,296.96
MgSnF3,3.240332,0.404,0.3077,4.9,24.27,9.13,20.84,7.57,16.7,0.38,3.9,2.18,2.69,356.78
Ba2Co2Cl6,3.248232,3.994,2.3504,6.744,35.21,30.65,8.51,2.28,32.93,0.87,3.71,0.94,1.29,176.51
CeAgO3,3.249636,2.554,0.3531,4.693,17.96,-2.69,17.56,10.32,7.64,-0.15,2.64,2,2.26,312.57
Ce2Sn2F6,3.256252,2.648,0.3062,5.047,13.01,-11.93,2.08,12.47,0.54,-0.92,1.65,1.62,1.64,298.22
Ba2Cu2F6,3.261076,0.172,0.3218,5.755,16.58,10.61,9.79,2.98,13.59,0.64,2.36,1,1.3,208.02
Ba2Co2F6,3.261425,5.24,0.6482,5.778,26.26,0.21,26.26,13.02,13.24,0.01,3,2.12,2.45,389.43
MgPbF3,3.264455,0.376,0.6474,4.865,20.72,3.04,20.27,8.84,11.88,0.15,2.98,1.94,2.3,307.79
BaRuF3,3.265688,0.503,0.6394,5.368,70.42,62.03,15.78,4.2,66.22,0.88,5.98,1.46,2.01,243.17
CaMoBr3,3.271364,3.881,0.3243,6.514,19.74,12.98,11.21,3.38,16.36,0.66,3.41,1.41,1.84,184.08
BaNbF3,3.272075,2.708,0.2553,5.251,45.49,34.8,18.86,5.34,40.15,0.77,4.77,1.63,2.19,270.95
SrPbSe3,3.272873,0.434,0.3052,6.372,16.3,4.2,15.21,6.05,10.25,0.26,2.55,1.55,1.87,191.3
SrAgO3,3.275673,0.869,0.486,5.129,80.09,-14.64,77.41,47.36,32.72,-0.18,6.72,5.16,5.79,734.34
CePbSe3,3.300188,0.964,0.3333,6.017,11.6,2.05,11.24,4.78,6.82,0.18,1.94,1.24,1.48,159.86
Ba2Pb2I6,3.311763,1.114,0.5747,8.043,13,9.71,5.76,1.65,11.35,0.75,1.74,0.62,0.82,94.31
Sr2Nb2S6,3.315886,1.476,0.2449,6.908,23.99,19.72,7.78,2.14,21.85,0.82,3.28,0.98,1.33,176.84
SrNbF3,3.33043,2.497,0.3294,5.036,157.94,-50.13,142.03,104.04,53.91,-0.32,9.38,7.61,8.36,1079.33
CeNbBr3,3.342835,0.721,0.0507,6.259,11,10.32,1.32,0.34,10.66,0.94,2.18,0.38,0.53,55.59
Ba2Nb2Se6,3.368259,1.549,0.2562,7.411,28.83,16.72,19.13,6.06,22.78,0.58,2.97,1.36,1.75,217.39
CaTiBr3,3.373747,1.897,0.2442,7.91,4.4,-2.84,2.57,3.62,0.78,-0.65,2.09,1.9,1.99,163.43
CaNbBr3,3.388159,2.731,0.6671,6.544,22.01,-5.72,20.52,13.87,8.14,-0.26,3.63,2.88,3.19,317.31
CaVF3,3.403146,2.855,0.4106,4.925,13.17,0.97,13.1,6.1,7.07,0.07,3.35,2.28,2.67,352.5
BaMoSe3,3.403606,1.66,0.3253,7.187,16.64,2.16,16.36,7.24,9.4,0.13,3.09,2.04,2.4,217.54
SrIrI3,3.412784,1.513,0.8304,7.311,10.46,-2.29,9.96,6.38,4.09,-0.22,2.1,1.64,1.83,162.67
CeNiSe3,3.414494,1.134,0.5935,6.094,34.07,21.4,20.64,6.34,27.73,0.63,3.89,1.68,2.18,232.6
Mg2Pb2Se6,3.426008,0.714,0.1582,5.706,126.21,24.6,121.42,50.8,75.41,0.19,4.78,3.03,3.62,584.08
SrRuF3,3.433105,0.49,0.8728,5.122,93.48,-66.08,46.77,79.78,13.7,-0.71,7.21,6.66,6.92,879.17
Sr2Co2F6,3.439113,5.296,0.5064,5.646,8.78,1.94,8.36,3.42,5.36,0.22,1.89,1.18,1.42,231.05
SrWI3,3.449601,2.136,0.2209,7.631,9.24,-2.3,8.67,5.77,3.47,-0.25,2.07,1.64,1.82,154.98
BaPtF3,3.458278,1.105,0.1622,5.422,92.44,3.4,92.32,44.52,47.92,0.04,6.03,4.19,4.86,583.45
Ca2W2Br6,3.464826,1.502,1.3895,7.35,3.41,-2.54,1.52,2.97,0.44,-0.74,1.02,0.95,0.98,122.94
Mg2Sn2Se6,3.477434,0.334,0.4127,5.684,75.61,17.12,71.74,29.25,46.37,0.23,4.09,2.55,3.06,494.87
SrPtBr3,3.500536,0.858,0.2796,6.861,18.03,2.13,17.78,7.95,10.08,0.12,2.91,1.93,2.28,215.88
CeNbCl3,3.503875,-0.269,0.3576,5.861,9.15,8.16,1.88,0.5,8.66,0.89,2.2,0.51,0.71,78.3
CaSnS3,3.507328,0.426,0.5352,5.863,31.32,1.39,31.25,14.96,16.35,0.04,4.69,3.24,3.77,418.54
SrPtCl3,3.520821,0.883,0.2261,6.428,15.85,3.17,15.22,6.34,9.51,0.2,2.96,1.87,2.24,226.64
CeVS3,3.52724,1.523,0.493,6.107,6.8,3.39,5.11,1.71,5.09,0.5,2.14,1.07,1.36,144.72
SrCoCl3,3.550122,1.909,1.8733,6.451,14.59,0.94,14.53,6.82,7.77,0.06,3.54,2.42,2.82,284.8
SrPtI3,3.550984,0.801,0.3205,7.542,14.78,2.78,14.25,6,8.78,0.19,2.57,1.64,1.95,168.42
Ca2Mo2O6,3.553321,1.8,0.2951,5.8,52.87,14.6,48.83,19.13,33.73,0.28,5.02,3.02,3.66,580.33
Mg2Sn2Te6,3.566976,0.115,0.1721,6.358,64.46,14.04,61.41,25.21,39.25,0.22,3.59,2.25,2.7,389.94
Ca2Mo2Br6,3.58551,1.921,1.4679,7.699,16.41,11.46,8.42,2.48,13.94,0.7,2.6,1.01,1.33,158.98
Sr2Nb2Se6,3.595163,1.555,0.2906,7.287,22.15,17.43,8.44,2.36,19.79,0.79,2.71,0.89,1.19,150.21
Sr2Ir2I6,3.597596,0,0.3834,8.006,24.82,9.43,21.24,7.7,17.13,0.38,2.51,1.4,1.72,198.09
Ce2Ag2Te6,3.598932,1.744,0.142,6.506,34.68,17.94,25.4,8.37,26.31,0.52,2.46,1.21,1.54,217.18
Ba2Nb2F6,3.602384,4.975,0.5814,5.602,20.68,6.01,18.94,7.34,13.35,0.29,2.43,1.45,1.76,288.4
CeFeF3,3.609373,2.155,0.5787,4.881,100.35,81.25,34.56,9.55,90.8,0.81,7.02,2.17,2.93,389.95
CaReS3,3.612978,0.891,0.4135,6.573,8.79,2.23,8.23,3.28,5.51,0.25,2.48,1.51,1.83,180.83
Ca2Ru2Br6,3.614288,1.886,1.2451,7.151,13.16,6.88,9.56,3.14,10.02,0.52,2.15,1.05,1.33,171.34
Ba2W2S6,3.616114,1.731,0.3522,6.878,41.6,26.38,24.87,7.61,33.99,0.63,3.51,1.5,1.95,260.74
CaReI3,3.616762,-0.026,0.4595,7.216,4.72,-0.72,4.61,2.72,2,-0.15,1.45,1.1,1.24,112.07
Mg2Pb2Cl6,3.629209,0,0.371,7.936,4.41,1.53,3.88,1.44,2.97,0.35,1.46,0.84,1.03,119.01
SrMnF3,3.631466,4.91,0.9404,5.115,133.22,-42.67,119.55,87.95,45.27,-0.32,9.54,7.75,8.51,1082.2
CeIrO3,3.634004,0.762,0.8474,4.835,76.93,17.14,73.11,29.89,47.03,0.22,4.96,3.09,3.71,499.71
CaPtBr3,3.63403,0.863,0.2939,6.645,16.82,-8.45,12.57,12.63,4.18,-0.5,2.86,2.47,2.64,258.86
Mg2Pb2Te6,3.635843,0.231,0.0911,6.367,119.77,24.23,114.87,47.77,72,0.2,4.54,2.87,3.43,495.21
Mg2Mo2Cl6,3.642333,2.072,0.8094,7.362,13.78,7.84,9.32,2.97,10.81,0.57,2.93,1.36,1.75,218.13
MgSnSe3,3.647535,0.104,0.1409,6.045,34.88,13.01,30.03,10.94,23.95,0.37,4.18,2.34,2.89,310.92
Mg2Sn2Cl6,3.647681,0,0.7012,7.826,9.73,5.05,7.11,2.34,7.39,0.52,2.5,1.22,1.55,182.74
Ce2V2Cl6,3.650846,1.602,0.9606,6.23,40.49,19.86,30.76,10.32,30.18,0.49,3.71,1.87,2.37,349.26
Mg2Ti2Cl6,3.655844,3.657,0.7375,7.106,21.71,21.11,1.18,0.3,21.41,0.97,4,0.47,0.66,85.47
CaFeSe3,3.658998,3.567,0.4203,6.327,6.28,4.56,2.96,0.86,5.42,0.73,1.98,0.73,0.97,99.98
Sr2Pt2Br6,3.676821,0.117,0.5636,7.156,9.06,5.61,5.59,1.73,7.34,0.62,1.52,0.66,0.86,110.7
MgNiF3,3.691143,1.883,0.908,4.846,71.11,39.28,49.41,15.91,55.19,0.55,7.89,3.73,4.77,640.11
CaRuF3,3.706814,0.499,1.096,4.943,74.43,-23.67,66.9,49.05,25.38,-0.32,6.92,5.62,6.17,811.36
SrZnBr3,3.723773,0.41,1.1596,6.894,16.05,6.8,13.17,4.63,11.42,0.42,3.18,1.71,2.13,200.87
MgSnS3,3.729844,0.506,0.3088,5.683,82.7,12.11,80.92,35.29,47.4,0.15,7.63,4.98,5.9,675.45
Mg2V2Cl6,3.729902,5.296,1.5192,7.239,15.25,0.93,15.19,7.16,8.09,0.06,3.39,2.32,2.71,344.01
CaVSe3,3.736311,1.044,0,6.662,27.94,4.4,27.25,11.77,16.17,0.16,4.44,2.88,3.42,333.77
Mg2Ni2Cl6,3.741017,2.498,0.0625,7.006,6.2,2.77,4.97,1.72,4.48,0.45,2.05,1.08,1.35,177
Mg2Ru2Cl6,3.742669,2.038,0.8379,7.043,17.02,1.15,16.94,7.94,9.09,0.07,3.08,2.1,2.46,321
CaReBr3,3.742953,-0.067,0.9124,6.491,13.77,1.69,13.56,6.04,7.73,0.12,2.55,1.69,1.99,199.38
SrIrBr3,3.745893,1.55,1.0729,6.708,17.7,2.67,17.3,7.52,10.18,0.15,2.83,1.84,2.18,211.65
Ce2Mo2Cl6,3.750871,1.552,1.0891,6.2,6.51,-0.38,6.49,3.45,3.06,-0.06,1.38,1,1.15,170.37
Ba2Nb2O6,3.751511,0,1.8508,6.003,52.98,25.19,41.01,13.9,39.08,0.48,4.23,2.17,2.73,417.81
Mg2Ni2Br6,3.756261,2.009,0.1124,7.492,4.51,0.97,4.3,1.77,2.74,0.21,1.43,0.9,1.07,131.81
CaPbO3,3.757613,1.796,1.4271,4.85,125.09,-54.04,101.75,89.57,35.53,-0.43,7.21,6.1,6.58,883.09
CeMoTe3,3.760997,3.353,0.4907,6.709,10.45,4.84,8.2,2.8,7.64,0.46,1.99,1.03,1.29,125.52
MgZnSe3,3.761471,0.048,0.0943,6.144,7.06,-2.52,6.16,4.79,2.27,-0.36,2.06,1.7,1.85,196.28
MgCoF3,3.768565,2.91,0.7109,4.851,45.04,1.73,44.97,21.66,23.39,0.04,6.28,4.35,5.06,678.29
CeNbF3,3.768879,3.423,0.7745,4.908,146.62,-91.09,90.03,118.85,27.77,-0.62,7.97,7.17,7.54,999.26
Ca2Ir2I6,3.780695,0,0.3309,7.983,20.91,1.61,20.79,9.65,11.26,0.08,2.38,1.62,1.89,217.98
Ba2Ru2Te6,3.781879,0.899,0.4026,6.756,46.3,28.09,29.25,9.1,37.2,0.61,2.98,1.32,1.71,232.42
CaNiF3,3.781999,1.978,0.3751,4.989,27.42,6.89,25.69,10.26,17.16,0.25,4.78,2.92,3.53,459.93
Mg2Pb2F6,3.783847,0,2.0914,6.201,19.39,8.16,15.96,5.62,13.77,0.42,2.6,1.4,1.74,258.07
